m	u	d	attr1	attr2	attr3	attr4	attr5	attr6	attr7	match
4	24	48	.00012039739	.00078277889	0	.035555556	.24505815	0	0	0
4	24	49	.000084308303	.00039138945	0	.070000008	.37025851	0	0	0
4	25	1	.022532139	.33442846	.64205468	.11666667	.41012913	.043528788	.1528026	0
4	25	2	.038163006	.066885695	.67717713	.30000001	.53487426	.32646587	.89539284	0
4	25	3	.0008497836	0	.83333331	.40000001	0	.33442846	.013345201	0
4	25	4	.01467808	0	.57323229	0	.66894633	.33442846	.35168955	0
4	25	5	.0046738097	.20065708	.10135935	.1	.49234292	.11147615	.09064804	0
4	25	6	.038781032	0	.52499998	.80000001	.64869541	.33442846	.7725938	0
4	25	7	.00046351828	0	.41666666	.60000002	.5067566	.33442846	0	0
4	25	8	.10896543	.20065708	.70023417	.1375	.60316896	.16721423	.83691734	1
4	25	9	.0013905549	0	.52083331	.80000001	.66590339	.33442846	.013782864	0
4	25	10	.008903414	.20065708	.2811653	.1	.27907857	0	.0017835107	0
4	25	11	.0059484849	.13377139	.37372562	.17777778	.35191435	0	.27777788	0
4	25	12	.19517346	.20065708	.65259832	.15000001	.57636273	.31850329	.67018926	0
4	25	13	.0058969832	.13377139	.74821937	.11111111	.57765758	.10882197	.28543994	0
4	25	14	.25121841	.13377139	.58904427	.22222222	.61030573	.10616777	.40762556	0
4	25	15	.1100856	.066885695	.69892877	.30000001	.66430324	0	.29469824	0
4	25	16	.027656592	.066885695	.79321945	.40000001	.57646644	.33442846	.0049486887	0
4	25	17	.0047124359	.13377139	.53525513	.40000001	.55974561	.10882197	.38002697	0
4	25	18	.33442846	0	.68585706	1	.66687489	.33442846	.36821181	0
4	25	19	0	.066885695	.20077008	.1	0	0	0	0
4	25	20	.037313227	0	.63528806	1	.67971879	.33442846	.090921894	0
4	25	21	.024102952	.066885695	.6843434	.25	.56950307	.32646587	.49175119	0
4	25	22	.00811157	0	.39664084	.60000002	.55541164	.33442846	0	0
4	25	23	.080740184	.13377139	.77304816	.15555556	.47395527	.32912007	.0049433955	0
4	25	24	.025725268	.13377139	.56129223	.22222222	.58356088	0	.60398144	0
4	25	25	.0010042897	.066885695	.7638889	.050000001	.16891888	0	.61467147	0
4	25	26	0	.13377139	.10775861	.044444446	0	0	0	0
4	25	27	0	0	.41666666	.2	0	.33442846	0	0
4	25	28	.0063605011	.33442846	.57797515	.35000002	.49779388	.022295231	.081174605	0
4	25	29	.0067210156	0	.70146608	1	.67105669	.33442846	.36790988	0
4	25	30	.00023175914	.066885695	.49768516	.1	0	0	.36699304	0
4	25	31	.0024720978	0	.47691995	.40000001	.59994125	.33442846	.1453509	0
4	25	32	.10417573	.066885695	.46559545	.30000001	.32515916	0	.15136275	0
4	25	33	.010351909	0	.76908296	.60000002	.58584368	.33442846	.096472114	0
4	25	34	.0071072807	.066885695	.62030077	.60000002	.51199174	0	.10781869	0
4	25	35	.0036308935	0	.8035714	.40000001	.38006744	.33442846	0	0
4	25	36	.00069527747	.066885695	.4468599	0	.30154115	0	0	0
4	25	37	.0016995672	0	.725945	.40000001	.47508436	.33442846	.59929711	0
4	25	38	.0070300279	.066885695	.57296419	.15000001	.68982458	0	.1311878	0
4	25	39	.0099656433	0	.54450756	.60000002	.60470963	.33442846	.30269477	0
4	25	40	.00057939789	.066885695	.44424742	.2	.30616546	0	.39973795	0
4	25	41	.00811157	0	.56313133	.60000002	.55541164	.33442846	0	0
4	25	42	0	0	.30115512	0	0	.33442846	0	0
4	25	43	.0029356158	0	.65211642	.40000001	.62747985	.33442846	0	0
4	25	44	.00054077135	0	.4520202	.60000002	.62051833	.33442846	.0044484003	0
4	25	45	.035613656	.066885695	.7037037	.2	.53134525	.32646587	.61215585	0
4	25	46	.0026266039	.066885695	.63692987	.1	.24820735	0	.64049304	0
4	25	47	.01318452	.13377139	.44263408	.34999999	.32115853	0	.22966816	0
4	25	48	.020575063	.13377139	.41454265	.17777778	.41912389	0	.19580314	0
4	25	49	.014407694	.066885695	.62492794	.35000002	.63325459	0	.44848061	0
4	26	1	.00036575034	.0054285713	.66039908	.046666667	.38169187	.00070657599	.4452756	0
4	26	2	.0006194766	.0010857143	.6965251	.12	.49778756	.0052993195	.006883299	0
4	26	3	.000013794013	0	.85714287	.16000001	0	.0054285713	0	0
4	26	4	.00023826023	0	.5896104	0	.62256342	.0054285713	.014560191	0
4	26	5	.000075867072	.0032571428	.10425533	.040000003	.45820519	.0018095238	.00039093292	0
4	26	6	.00062950864	0	.54000002	.32000002	.60371667	.0054285713	0	0
4	26	7	7.5240073e-06	0	.42857143	.24000001	.47161949	.0054285713	0	0
4	26	8	.0017687688	.0032571428	.72024089	.055000003	.56134683	.0027142856	.0061945561	0
4	26	9	.000022572021	0	.53571427	.32000002	.61973143	.0054285713	0	0
4	26	10	.00014452364	.0032571428	.28919861	.040000003	.25972801	0	.42566749	0
4	26	11	.000096558091	.0021714286	.3844035	.071111113	.32751355	0	.038787246	0
4	26	12	.0031681305	.0032571428	.67124403	.060000002	.5363993	.0051700678	.03453473	0
4	26	13	.000095722098	.0021714286	.76959711	.044444446	.53760439	.0017664399	.032035373	0
4	26	14	.0040778741	.0021714286	.60587412	.088888891	.56798881	.001723356	.04518196	0
4	26	15	.0017869517	.0010857143	.71889818	.12	.61824226	0	.016008968	0
4	26	16	.00044893243	.0010857143	.81588286	.16000001	.53649586	.0054285713	.0026180937	0
4	26	17	.000076494071	.0021714286	.5505482	.16000001	.52093434	.0017664399	0	0
4	26	18	.0054285713	0	.70545304	.40000001	.62063557	.0054285713	.018350815	0
4	26	19	0	.0010857143	.20650637	.040000003	0	0	0	0
4	26	20	.00060568261	0	.65343916	.40000001	.63258892	.0054285713	.0069957585	0
4	26	21	.00039124838	.0010857143	.70389611	.1	.53001529	.0052993195	.0031887749	0
4	26	22	.00013167012	0	.40797344	.24000001	.5169009	.0054285713	0	0
4	26	23	.0013106057	.0021714286	.79513526	.062222224	.44109249	.0053424034	.71177632	1
4	26	24	.00041758243	.0021714286	.57732922	.088888891	.54309839	0	.0040799337	0
4	26	25	.000016302016	.0010857143	.78571433	.020000001	.15720651	0	0	0
4	26	26	0	.0021714286	.11083744	.017777778	0	0	0	0
4	26	27	0	0	.42857143	.080000006	0	.0054285713	0	0
4	26	28	.0001032461	.0054285713	.59448874	.14000002	.4632782	.00036190476	.57387465	0
4	26	29	.00010909811	0	.72150803	.40000001	.62452739	.0054285713	.48034397	0
4	26	30	3.7620036e-06	.0010857143	.51190478	.040000003	0	0	0	0
4	26	31	.000040128038	0	.49054626	.16000001	.55834299	.0054285713	.0046937494	0
4	26	32	.0016910206	.0010857143	.4788982	.12	.3026135	0	.0054383106	0
4	26	33	.00016803616	0	.79105681	.24000001	.54522288	.0054285713	.15040118	0
4	26	34	.00011536811	.0010857143	.63802367	.24000001	.47649163	0	.0082660001	0
4	26	35	.000058938058	0	.82653064	.16000001	.35371462	.0054285713	0	0
4	26	36	.000011286011	.0010857143	.45962733	0	.28063309	0	.014221364	0
4	26	37	.000027588027	0	.74668634	.16000001	.44214332	.0054285713	.36770368	0
4	26	38	.00011411411	.0010857143	.58933461	.060000002	.641994	0	.12345196	0
4	26	39	.00016176615	0	.56006497	.24000001	.56278068	.0054285713	0	0
4	26	40	9.4050092e-06	.0010857143	.4569402	.080000006	.28493679	0	.0044793086	0
4	26	41	.00013167012	0	.57922077	.24000001	.5169009	.0054285713	0	0
4	26	42	0	0	.30975956	0	0	.0054285713	0	0
4	26	43	.000047652044	0	.67074835	.16000001	.5839721	.0054285713	0	0
4	26	44	8.7780081e-06	0	.46493509	.24000001	.57749325	.0054285713	.063206062	0
4	26	45	.00057809456	.0010857143	.72380954	.080000006	.4945032	.0052993195	.0037331043	0
4	26	46	.000042636042	.0010857143	.65512788	.040000003	.23099731	0	0	0
4	26	47	.00021401621	.0021714286	.45528078	.14	.29889026	0	0	0
4	26	48	.00033398235	.0021714286	.42638674	.071111113	.39006299	0	.031462967	0
4	26	49	.00023387124	.0010857143	.64278305	.14000002	.58934641	0	.034511548	0
4	27	1	.0127772	.18964286	.58901536	.11666667	.47790334	.024683675	.31763554	0
4	27	2	.021640927	.037928574	.62123644	.30000001	.62326276	.18512756	.78297055	0
4	27	3	.00048188301	0	.76449275	.40000001	0	.18964286	.046106126	0
4	27	4	.0083234338	0	.52587837	0	.77949035	.18964286	.39604673	0
4	27	5	.0026503564	.11378572	.092986181	.1	.57370305	.063214287	.10506769	0
4	27	6	.021991387	0	.48163041	.80000001	.75589299	.18964286	.50396341	0
4	27	7	.00026284525	0	.38224638	.60000002	.59049863	.18964286	0	0
4	27	8	.061790545	.11378572	.64238876	.1375	.70284319	.094821431	.59401762	0
4	27	9	.00078853581	0	.47780797	.80000001	.77594459	.18964286	.18848872	0
4	27	10	.0050488194	.11378572	.25793862	.1	.32519656	0	.11052952	0
4	27	11	.0033731807	.075857148	.34285262	.17777778	.41006851	0	.19886298	0
4	27	12	.11067615	.11378572	.59868807	.15000001	.67160726	.18061225	.72035265	0
4	27	13	.0033439761	.075857148	.68640995	.11111111	.67311609	.061709188	.3342537	0
4	27	14	.14245731	.075857148	.54038411	.22222222	.71115935	.060204085	.48000172	0
4	27	15	.062425751	.037928574	.64119118	.30000001	.77408004	0	.23625529	0
4	27	16	.015683101	.037928574	.7276926	.40000001	.67172807	.18964286	.064135298	0
4	27	17	.0026722602	.075857148	.49103844	.40000001	.65224409	.061709188	.48374009	0
4	27	18	.18964286	0	.62919933	1	.7770766	.18964286	.25864992	0
4	27	19	0	.037928574	.18418473	.1	0	0	0	0
4	27	20	.021159045	0	.58280772	1	.79204297	.18964286	.236444	0
4	27	21	.013667954	.037928574	.62781072	.25	.66361403	.18512756	.41336691	0
4	27	22	.0045997924	0	.36387485	.60000002	.64719391	.18964286	.079781361	0
4	27	23	.045784976	.075857148	.70918763	.15555556	.55227685	.18663266	.17374241	0
4	27	24	.014587913	.075857148	.51492465	.22222222	.67999488	0	.54399067	0
4	27	25	.00056949811	.037928574	.70078504	.050000001	.19683288	0	.61690021	0
4	27	26	0	.075857148	.098856814	.044444446	0	0	0	0
4	27	27	0	0	.38224638	.2	0	.18964286	0	0
4	27	28	.0036068212	.18964286	.53022939	.35000002	.58005482	.012642859	.16004932	0
4	27	29	.0038112565	0	.64351892	1	.78194946	.18964286	.34512934	0
4	27	30	.00013142262	.037928574	.45657206	.1	0	0	.40727079	0
4	27	31	.0014018414	0	.43752223	.40000001	.69908214	.18964286	.25108528	0
4	27	32	.059074473	.037928574	.42713323	.30000001	.378892	0	.11231062	0
4	27	33	.0058702109	0	.70555007	.60000002	.68265492	.18964286	.20059723	0
4	27	34	.0040302943	.037928574	.56905854	.60000002	.59659886	0	.18223077	0
4	27	35	.0020589547	0	.73718947	.40000001	.44287395	.18964286	.1376527	0
4	27	36	.0003942679	.037928574	.40994537	0	.35137111	0	.019979322	0
4	27	37	.00096376601	0	.66597569	.40000001	.5535925	.18964286	.69016743	0
4	27	38	.0039864867	.037928574	.52563238	.15000001	.80381876	0	.35151175	1
4	27	39	.0056511732	0	.49952653	.60000002	.70463848	.18964286	.47147045	0
4	27	40	.00032855661	.037928574	.40754873	.2	.35675961	0	.41242665	0
4	27	41	.0045997924	0	.51661175	.60000002	.64719391	.18964286	.079781361	0
4	27	42	0	0	.2762771	0	0	.18964286	0	0
4	27	43	.0016646867	0	.59824592	.40000001	.73117149	.18964286	.002904413	0
4	27	44	.0003066528	0	.41467941	.60000002	.72305959	.18964286	.11014242	0
4	27	45	.020195277	.037928574	.64557165	.2	.61915052	.18512756	.56849802	0
4	27	46	.0014894566	.037928574	.58431393	.1	.28922385	0	.77442551	0
4	27	47	.0074764877	.075857148	.40606865	.34999999	.37423027	0	.35206845	0
4	27	48	.01166741	.075857148	.38029784	.17777778	.48838452	0	.3457092	0
4	27	49	.0081701074	.037928574	.57330346	.35000002	.7379005	0	.48946241	0
4	28	1	.0012849387	.019071428	.46897906	.093333334	.4741185	.002482313	.017257223	0
4	28	2	.002176319	.0038142856	.49463373	.24000001	.61832672	.018617345	.068778679	0
4	28	3	.000048460548	0	.60869563	.32000002	0	.019071428	0	0
4	28	4	.00083704584	0	.4187088	0	.77331704	.019071428	.15276137	0
4	28	5	.00026653302	.011442857	.07403639	.080000006	.56915951	.0063571427	.038085882	0
4	28	6	.0022115633	0	.38347825	.64000005	.74990654	.019071428	.010738667	0
4	28	7	.000026433025	0	.30434781	.48000002	.58582205	.019071428	0	0
4	28	8	.006213964	.011442857	.51147538	.11000001	.69727689	.0095357141	.0064072735	0
4	28	9	.000079299076	0	.38043475	.64000005	.76979929	.019071428	.022931518	0
4	28	10	.00050773437	.011442857	.20537291	.080000006	.32262111	0	.0015998919	0
4	28	11	.00033922383	.0076285712	.27298218	.14222223	.40682089	0	.044757348	0
4	28	12	.011130143	.011442857	.47668052	.12	.66628832	.018163266	.11105916	0
4	28	13	.00033628684	.0076285712	.54652542	.088888891	.66778517	.0062057823	.0015376349	0
4	28	14	.014326215	.0076285712	.43025842	.17777778	.70552719	.0060544219	.12168548	0
4	28	15	.0062778434	.0038142856	.51052189	.24000001	.76794952	0	.031348139	0
4	28	16	.0015771706	.0038142856	.57939506	.32000002	.66640818	.019071428	.22234374	0
4	28	17	.00026873575	.0076285712	.39096898	.32000002	.64707851	.0062057823	.0058596958	0
4	28	18	.019071428	0	.50097388	.80000001	.77092236	.019071428	.01862284	0
4	28	19	0	.0038142856	.14664945	.080000006	0	0	0	0
4	28	20	.0021278586	0	.46403646	.80000001	.78577024	.019071428	.082280934	0
4	28	21	.0013745173	.0038142856	.49986821	.2	.6583584	.018617345	.30655867	0
4	28	22	.00046257794	0	.28972027	.48000002	.64206833	.019071428	0	0
4	28	23	.0046043647	.0076285712	.56466126	.12444445	.54790294	.018768707	.02407431	0
4	28	24	.0014670329	.0076285712	.40998739	.17777778	.67460954	0	.05052476	0
4	28	25	.000057271558	.0038142856	.557971	.040000003	.19527403	0	0	0
4	28	26	0	.0076285712	.078710638	.035555556	0	0	0	0
4	28	27	0	0	.30434781	.16000001	0	.019071428	0	0
4	28	28	.00036271985	.019071428	.42217314	.28000003	.57546091	.0012714287	.018429162	0
4	28	29	.00038327888	0	.51237524	.80000001	.7757566	.019071428	.021620043	0
4	28	30	.000013216512	.0038142856	.36352655	.080000006	0	0	0	0
4	28	31	.00014097613	0	.3483589	.32000002	.69354558	.019071428	.052763015	0
4	28	32	.0059408224	.0038142856	.34008712	.24000001	.3758913	0	.019245485	0
4	28	33	.00059033756	0	.56176496	.48000002	.67724848	.019071428	.25800082	0
4	28	34	.0004053064	.0038142856	.45308924	.48000002	.591874	0	.0086036222	0
4	28	35	.00020705871	0	.5869565	.32000002	.43936652	.019071428	0	0
4	28	36	.000039649538	.0038142856	.32640201	0	.34858835	0	.43814605	1
4	28	37	.000096921096	0	.5302555	.32000002	.54920822	.019071428	.19337554	0
4	28	38	.0004009009	.0038142856	.41851297	.12	.79745275	0	.086396486	0
4	28	39	.00056831003	0	.39772728	.48000002	.69905794	.019071428	.015108435	0
4	28	40	.000033041284	.0038142856	.32449377	.16000001	.35393417	0	.0951102	0
4	28	41	.00046257794	0	.4113307	.48000002	.64206833	.019071428	0	0
4	28	42	0	0	.21997418	0	0	.019071428	0	0
4	28	43	.00016740916	0	.47632852	.32000002	.72538084	.019071428	0	0
4	28	44	.000030838532	0	.33017129	.48000002	.71733314	.019071428	.059208926	0
4	28	45	.0020309375	.0038142856	.51400965	.16000001	.61424702	.018617345	.25819692	0
4	28	46	.00014978716	.0038142856	.46523571	.080000006	.28693327	0	.0071801366	0
4	28	47	.00075187272	.0076285712	.32331532	.28	.37126648	0	.010485215	0
4	28	48	.0011733327	.0076285712	.30279636	.14222223	.48451665	0	.04463743	0
4	28	49	.00082162657	.0038142856	.45646912	.28000003	.73205656	0	.032502219	0
4	29	1	.012097931	.17956094	.67573625	.11666667	.46914476	.023371426	.080760874	0
4	29	2	.020490438	.03591219	.7127012	.30000001	.61184019	.17528568	.29144168	0
4	29	3	.00045626482	0	.87704921	.40000001	0	.17956094	0	0
4	29	4	.0078809373	0	.60330355	0	.76520455	.17956094	.17843741	0
4	29	5	.0025094566	.10773657	.10667656	.1	.56318873	.059853651	.048229799	0
4	29	6	.020822268	0	.55254102	.80000001	.74203962	.17956094	.41913697	0
4	29	7	.00024887171	0	.4385246	.60000002	.57967651	.17956094	0	0
4	29	8	.058505595	.10773657	.7369678	.1375	.68996209	.089780472	.27931812	0
4	29	9	.00074661517	0	.54815578	.80000001	.76172376	.17956094	.072514139	0
4	29	10	.0047804108	.10773657	.29591498	.1	.31923664	0	.010056971	0
4	29	11	.0031938537	.071824379	.3933309	.17777778	.40255314	0	.1787487	0
4	29	12	.10479231	.10773657	.68683302	.15000001	.6592986	.17101042	.2599932	0
4	29	13	.0031662015	.071824379	.78747028	.11111111	.66077977	.058428563	.10477903	0
4	29	14	.13488391	.071824379	.61994499	.22222222	.69812584	.057003476	.16425927	0
4	29	15	.059107032	.03591219	.73559391	.30000001	.75989336	0	.1485379	0
4	29	16	.014849346	.03591219	.834831	.40000001	.65941727	.17956094	.72465968	0
4	29	17	.0025301958	.071824379	.56333417	.40000001	.64029038	.058428563	.14209327	0
4	29	18	.17956094	0	.72183651	1	.76283503	.17956094	.12168714	0
4	29	19	0	.03591219	.2113023	.1	0	0	0	0
4	29	20	.020034174	0	.66861469	1	.77752709	.17956094	.04855109	0
4	29	21	.01294133	.03591219	.72024345	.25	.65145189	.17528568	.48588613	0
4	29	22	.004355255	0	.41744825	.60000002	.6353327	.17956094	0	0
4	29	23	.043350924	.071824379	.81360149	.15555556	.54215521	.17671077	.04276821	0
4	29	24	.013812381	.071824379	.5907371	.22222222	.66753256	0	.25103956	0
4	29	25	.00053922209	.03591219	.80396181	.050000001	.1932255	0	.2047928	0
4	29	26	0	.071824379	.11341153	.044444446	0	0	0	0
4	29	27	0	0	.4385246	.2	0	.17956094	0	0
4	29	28	.003415073	.17956094	.6082952	.35000002	.56942409	.01197073	.059589688	0
4	29	29	.0036086401	0	.73826432	1	.76761854	.17956094	.22854108	0
4	29	30	.00012443586	.03591219	.52379328	.1	0	0	.10431425	0
4	29	31	.0013273158	0	.5019387	.40000001	.68627	.17956094	.072300546	0
4	29	32	.055933915	.03591219	.49002016	.30000001	.371948	0	.077264279	0
4	29	33	.005558135	0	.80942839	.60000002	.67014384	.17956094	.85366291	1
4	29	34	.003816033	.03591219	.65284115	.60000002	.58566493	0	.056121871	0
4	29	35	.0019494952	0	.84572601	.40000001	.43475735	.17956094	0	0
4	29	36	.00037330759	.03591219	.47030175	0	.34493151	0	.10511667	0
4	29	37	.00091252965	0	.76402742	.40000001	.54344678	.17956094	.17689617	0
4	29	38	.0037745545	.03591219	.60302138	.15000001	.78908706	0	.15981962	0
4	29	39	.005350742	0	.57307196	.60000002	.69172448	.17956094	.15788816	0
4	29	40	.00031108965	.03591219	.46755221	.2	.35022125	0	.18879506	0
4	29	41	.004355255	0	.59267265	.60000002	.6353327	.17956094	0	0
4	29	42	0	0	.31695345	0	0	.17956094	0	0
4	29	43	.0015761876	0	.68632585	.40000001	.71777123	.17956094	.0020219015	0
4	29	44	.00029035035	0	.47573277	.60000002	.70980799	.17956094	.080241732	0
4	29	45	.019121643	.03591219	.74061936	.2	.60780329	.17528568	.41717985	0
4	29	46	.0014102731	.03591219	.67034262	.1	.28392321	0	.21329853	0
4	29	47	.0070790178	.071824379	.46585423	.34999999	.36737171	0	.11960578	0
4	29	48	.01104714	.071824379	.43628916	.17777778	.47943383	0	.14819397	0
4	29	49	.0077357627	.03591219	.65771109	.35000002	.72437692	0	.20806712	0
4	30	1	.001544814	.022928571	.74294901	.11666667	.37572315	.0029843538	.035709195	0
4	30	2	.0026164735	.0045857145	.78359073	.30000001	.49000338	.022382652	.0047589885	0
4	30	3	.000058261558	0	.96428573	.40000001	0	.022928571	0	0
4	30	4	.001006336	0	.66331172	0	.61282808	.022928571	.0069342507	0
4	30	5	.00032043856	.013757143	.11728724	.1	.45104	.0076428573	.020940918	0
4	30	6	.0026588456	0	.60750002	.80000001	.59427601	.022928571	.018268391	0
4	30	7	.000031779033	0	.48214287	.60000002	.46424454	.022928571	.02005296	0
4	30	8	.0074707209	.013757143	.81027097	.1375	.55256873	.011464286	.012256172	0
4	30	9	.000095337098	0	.6026786	.80000001	.61004037	.022928571	0	0
4	30	10	.00061042223	.013757143	.32534844	.1	.25566649	0	.0073883319	0
4	30	11	.0004078309	.0091714291	.43245393	.17777778	.32239205	0	.010203683	0
4	30	12	.013381183	.013757143	.75514954	.15000001	.52801138	.021836735	.03320194	0
4	30	13	.00040429994	.0091714291	.86579674	.11111111	.52919757	.0074608847	.019862633	0
4	30	14	.017223652	.0091714291	.68160838	.22222222	.55910683	.0072789118	.019771989	0
4	30	15	.0075475201	.0045857145	.80876046	.30000001	.60857451	0	.037157223	0
4	30	16	.0018961489	.0045857145	.91786826	.40000001	.52810639	.022928571	.95380414	1
4	30	17	.00032308683	.0091714291	.61936671	.40000001	.51278824	.0074608847	.003444572	0
4	30	18	.022928571	0	.79363465	1	.61093038	.022928571	.013949626	0
4	30	19	0	.0045857145	.23231968	.1	0	0	0	0
4	30	20	.002558212	0	.73511904	1	.62269682	.022928571	.01772641	0
4	30	21	.0016525097	.0045857145	.79188311	.25	.52172714	.022382652	.34944054	0
4	30	22	.00055613305	0	.45897013	.60000002	.50881785	.022928571	.11037945	0
4	30	23	.0055355844	.0091714291	.89452714	.15555556	.43419489	.022564625	.014750356	0
4	30	24	.0017637364	.0091714291	.64949536	.22222222	.53460568	0	.0043658861	0
4	30	25	.00006885457	.0045857145	.8839286	.050000001	.15474817	0	.015532956	0
